192,17,60,24
172,20,105,240
172,20,47,164
172,20,96,32
128,174,163,212
130,126,0,156
172,20,40,64
192,17,60,4
192,17,118,160
172,21,186,240
172,20,103,52
128,174,133,53
172,20,151,0
130,126,176,83
172,21,14,0
192,17,244,128
128,174,163,10
72,36,67,64
128,174,182,0
172,20,19,11
128,174,20,96
192,17,3,64
172,21,225,0
172,23,121,128
172,20,48,176
172,20,92,0
172,20,28,96
72,36,80,76
172,20,36,112
192,17,69,32
128,174,163,198
130,126,126,0
130,126,29,7
172,23,8,0
192,17,86,160
172,21,138,200
192,17,182,0
192,17,88,0
128,174,214,208
128,174,132,25
130,126,179,125
130,126,179,24
128,174,132,110
172,20,20,224
172,20,19,189
172,20,101,232
128,174,219,0
128,174,163,58
192,17,180,128
172,20,8,19
130,126,236,0
128,174,231,64
128,174,132,244
172,20,102,0
130,126,177,14
172,23,93,0
128,174,163,225
128,174,219,128
130,126,177,159
128,174,133,0
172,22,139,128
128,174,67,240
128,174,43,0
172,21,129,96
0,0,0,0
172,21,143,32
192,17,2,48
172,20,19,218
128,174,74,32
128,174,163,251
172,20,24,60
172,21,195,128
128,174,232,0
128,174,28,0
128,174,188,115
172,21,102,96
130,126,177,38
172,20,91,192
128,174,158,39
192,17,112,224
192,17,69,64
172,20,93,72
172,20,41,64
128,174,73,192
130,126,156,96
128,174,56,0
172,20,19,29
130,126,2,16
192,17,208,0
172,20,102,196
72,36,96,0
172,22,112,8
172,21,152,128
172,20,36,0
128,174,133,248
172,20,93,216
128,174,74,34
172,21,93,64
172,20,47,192
172,20,3,0
192,17,21,64
172,20,21,11
172,21,187,224
128,174,44,128
172,21,97,64
172,21,181,0
130,126,192,0
172,21,248,64
128,174,171,0
172,20,19,45
128,174,70,0
172,20,21,17
172,21,88,128
172,20,104,68
172,21,187,96
130,126,158,0
130,126,15,112
128,174,122,0
172,21,125,0
172,21,141,32
192,17,124,0
128,174,1,32
172,21,29,0
172,21,145,176
172,21,194,120
172,21,192,0
130,126,176,81
172,21,247,96
128,174,163,152
172,20,41,216
128,174,163,14
172,23,18,0
192,168,0,0
172,20,105,106
172,20,19,206
130,126,178,127
172,20,47,228
172,20,19,24
130,126,177,50
172,20,102,0
172,20,106,56
130,126,177,221
172,20,100,192
130,126,179,161
172,21,131,192
172,21,122,80
128,174,133,77
128,174,67,176
172,21,191,32
172,20,103,104
172,23,58,0
172,20,102,84
128,174,61,224
128,174,42,168
172,20,104,116
128,174,163,175
130,126,0,120
72,36,64,160
192,17,115,48
172,20,37,48
172,21,188,128
128,174,163,75
192,17,244,16
172,23,118,0
172,23,103,64
172,21,190,0
130,126,178,150
130,126,179,29
192,17,244,104
172,22,106,128
172,21,136,128
172,21,122,192
172,20,103,36
128,174,94,192
192,17,120,64
172,22,219,192
172,21,28,0
172,20,41,80
130,126,176,48
172,20,39,144
128,174,20,128
130,126,40,0
172,22,213,128
172,21,70,0
172,21,125,128
128,174,133,95
172,20,103,48
172,20,19,68
172,22,240,24
172,23,127,0
172,22,81,192
172,20,104,60
172,20,100,40
172,20,19,89
172,20,103,204
128,174,133,124
172,22,42,0
172,20,28,112
192,17,32,32
128,174,188,160
172,20,101,196
172,21,6,0
192,17,55,32
172,21,102,96
172,20,19,225
172,21,90,0
128,174,200,160
172,22,218,192
128,174,20,112
172,20,47,224
130,126,179,58
130,126,176,214
172,20,19,154
172,21,156,0
130,126,164,0
130,126,176,228
172,21,172,192
130,126,178,135
128,174,81,144
172,20,101,240
172,21,194,112
172,20,47,148
